NBA_ID,Season,Player,Close Shot Rating,Mid-Range Shot Rating,3-Point Shot Rating,Free Throw Rating,Shot IQ Rating,AvailableRatings,MissingRatings
203124,2017-18,Kyle OQuinn,92.26629856071226,87.40457741532433,44.9001009735571,79.36447200348641,96.61029927931402,5,
203124,2018-19,Kyle OQuinn,58.581964141027164,73.15997423929994,55.326536772530744,77.63156789121528,71.27754668392434,5,
203124,2019-20,Kyle OQuinn,78.47602629613887,80.22464870646364,71.90911556669845,59.69073908350819,80.72937505609994,5,
203128,2014-15,Furkan Aldemir,56.13637267746515,65.0460239113931,25.0,67.92511790735863,65.0,5,
203129,2013-14,Tornike Shengelia,38.31774141928089,37.985639305980484,25.0,53.237680433990334,65.0,5,
203130,2013-14,Darius Johnson-Odom,30.452334171536137,37.985639305980484,48.72597052665843,49.39104995725861,65.0,5,
203133,2013-14,Robbie Hummel,77.79851984497297,80.84257024480901,77.31331592352743,83.61349038008272,65.0,5,
203133,2014-15,Robbie Hummel,79.13532561103787,75.98701898156781,74.48831688700056,80.1014972156525,65.0,5,
203135,2013-14,Robert Sacre,56.13637267746515,65.0460239113931,25.0,75.67200730205755,65.0,5,
203135,2014-15,Robert Sacre,61.15763799362718,65.0460239113931,25.0,75.23345949145053,65.0,5,
203135,2015-16,Robert Sacre,65.3235598659162,69.3498321428116,25.0,68.01543810512707,63.330194572175344,5,
203136,2013-14,Ognjen Kuzmic,30.452334171536137,37.985639305980484,25.0,56.74825232994108,65.0,5,
203136,2014-15,Ognjen Kuzmic,30.452334171536137,37.985639305980484,25.0,76.24837749552192,65.0,5,
203138,2013-14,Hollis Thompson,81.67437364580681,81.27687235185047,80.72181329026128,76.55626442366479,65.0,5,
203138,2014-15,Hollis Thompson,86.825384541034,81.63509233795035,84.96840556217089,76.52548389241858,65.0,5,
203138,2015-16,Hollis Thompson,80.74786990254508,77.37565887761932,82.34865812344573,73.42656339048949,80.16192611132429,5,
203138,2016-17,Hollis Thompson,73.9548657443516,71.6882634008993,74.7553262025721,68.73091467005085,67.71980355503993,5,
203139,2013-14,Viacheslav Kravtsov,30.452334171536137,37.985639305980484,25.0,58.685632405407844,65.0,5,
203141,2013-14,Mirza Teletovic,79.43818634979196,81.25151164486995,86.83275180367842,76.43756087732983,65.0,5,
203141,2014-15,Mirza Teletovic,82.64114585148025,81.63509233795035,83.81884033969557,76.7755383289683,65.0,5,
203141,2015-16,Mirza Teletovic,81.9664272526837,77.57001069551777,88.20238584697371,79.59953183081345,97.74052410128124,5,
203141,2016-17,Mirza Teletovic,70.80728637648471,75.52227501910534,80.61207715180655,79.48797939150454,76.40342099456564,5,
203141,2017-18,Mirza Teletovic,52.67409319240013,51.01707454162488,76.49418245444949,49.5036343828061,75.29850620115604,5,
203142,2013-14,Chris Copeland,46.75884585589665,50.949591990806155,69.45557164381717,75.53813336949382,65.0,5,
203142,2014-15,Chris Copeland,82.20923311083092,85.87425719093726,79.41302248548182,77.2403964799652,65.0,5,
203142,2015-16,Chris Copeland,54.35504384909737,40.61747142226772,61.120293429003986,76.57912662100094,49.42729959948912,5,
203143,2013-14,Pablo Prigioni,88.04461735570835,81.41001606349822,82.96316844757546,83.1011588600727,65.0,5,
203143,2014-15,Pablo Prigioni,72.98057796739602,76.15662698336055,79.37600632423886,81.04437559729314,65.0,5,
203143,2015-16,Pablo Prigioni,75.49556966262445,78.42504484302059,77.91870634269307,83.67035418201344,65.98107091943271,5,
203144,2013-14,Alexey Shved,68.42938765379125,75.65184126373931,74.82762654651624,78.14345583134437,65.0,5,
203144,2014-15,Alexey Shved,47.11724666886163,39.416455475618754,80.14998895993257,79.71105136895164,65.0,5,
203145,2013-14,Kent Bazemore,57.596548785481104,51.960383895249095,67.21453881789735,63.779964010808115,65.0,5,
203145,2014-15,Kent Bazemore,82.66157056831365,81.26102190998765,77.41314753829467,72.85329432919484,65.0,5,
203145,2015-16,Kent Bazemore,77.60528810907222,77.50819653070286,76.1577474868197,83.99797341060544,76.4231333743889,5,
203145,2016-17,Kent Bazemore,61.35797043171207,76.56527584839279,77.24769140169113,72.40062482379408,63.87650890416603,5,
203145,2017-18,Kent Bazemore,67.94730364725802,68.52377073439767,83.67675174504662,83.0004901347694,73.46755225456398,5,
203145,2018-19,Kent Bazemore,76.3387932400627,76.22424670968832,74.84667035370393,74.56100368716245,70.57435779694457,5,
203145,2019-20,Kent Bazemore,55.51810038386266,57.47319203445563,75.6076799254052,79.24660165010103,54.13083860000508,5,
203145,2020-21,Kent Bazemore,81.61923130638144,67.22283389084893,81.42539112628072,71.1612525168266,81.91590160180438,5,
203145,2021-22,Kent Bazemore,68.88407959442956,60.048042348797004,77.36131339611676,78.35976859515748,57.06185074882651,5,
203146,2013-14,Maalik Wayns,30.452334171536137,37.985639305980484,25.0,49.39104995725861,65.0,5,
203147,2013-14,Chris Smith,30.452334171536137,37.985639305980484,25.0,49.39104995725861,65.0,5,
203148,2013-14,Brian Roberts,88.88905840785058,76.18085669790237,79.7704669866937,84.14927447059932,65.0,5,
203148,2014-15,Brian Roberts,75.08365009465466,67.33532978281434,78.85536087960242,82.64595033793658,65.0,5,
203148,2015-16,Brian Roberts,78.60885579650574,87.80311328761277,77.98794921271995,87.65068245816887,86.3503473560759,5,
203148,2016-17,Brian Roberts,65.48685666103552,77.27222493086211,80.65443974970582,85.05454393637784,69.62888334270896,5,
203156,2013-14,Henry Sims,65.70090355291467,65.0460239113931,25.0,78.20130493093691,65.0,5,
203156,2014-15,Henry Sims,56.13637267746515,65.0460239113931,65.75421739263535,78.89168895205604,65.0,5,
203156,2015-16,Henry Sims,42.576773060810865,38.285410696121644,25.0,78.71519689438162,41.84798138017347,5,
203159,2018-19,Scott Machado,58.77162989816598,54.04640645295873,64.76998277746931,75.76062935512537,76.54703925254354,5,
203186,2015-16,Willie Reed,83.81268242978278,75.07465352655825,25.0,52.61078556948269,87.48986584668701,5,
203186,2016-17,Willie Reed,79.22552683699261,59.849616993367704,46.533107579524035,52.088799833247094,86.29554859701116,5,
203186,2017-18,Willie Reed,77.64925811617893,55.89580072134286,25.0,39.446996592406926,89.83073642310778,5,
203187,2013-14,Chris Johnson,97.08661461133188,92.38249556259849,80.84225274950661,81.48548463745578,65.0,5,
203187,2014-15,Chris Johnson,89.33418224111603,82.25316915444928,78.47908344141366,78.46350179622621,65.0,5,
203187,2015-16,Chris Johnson,69.52080392873881,70.69998674288843,67.44816150377639,82.21899327023127,57.96877175057318,5,
203197,2013-14,Diante Garrett,75.29485584017054,66.08765808288976,76.84921674555272,80.05929826003012,65.0,5,
203200,2014-15,Justin Holiday,85.78321113937416,50.91017358123506,66.35657983725395,78.08921779750717,65.0,5,
203200,2015-16,Justin Holiday,60.54337502121856,71.87891900091662,74.63058954333695,74.96264186466998,64.5658770740536,5,
203200,2016-17,Justin Holiday,81.28043675570662,78.71367635952033,78.3208951545131,84.27460053212288,83.53852333634941,5,
203200,2017-18,Justin Holiday,58.45236945840111,59.99744204947709,80.03001047576072,84.87421577699155,58.03840408422058,5,
203200,2018-19,Justin Holiday,61.57863141552941,52.10118249668247,78.51387798471319,88.70990850025487,62.26312709114458,5,
203200,2019-20,Justin Holiday,76.99501068586633,75.67629667282422,84.7972300782426,81.03507860558699,90.15577144134528,5,
203200,2020-21,Justin Holiday,76.17744391753061,75.06107317296916,83.58171976809635,81.12904315917493,80.6461973623352,5,
203200,2021-22,Justin Holiday,75.51285983018983,75.05480660378822,80.87977157592643,82.66090431392102,80.95083647432465,5,
203200,2022-23,Justin Holiday,79.72318858168995,72.25086172978311,75.31266278100388,71.20801300357722,71.66434245327449,5,
203200,2023-24,Justin Holiday,68.18872358515287,56.287783288059195,79.52998615450399,77.52078889971861,78.8880409600124,5,
203210,2014-15,JaMychal Green,30.452334171536137,37.985639305980484,48.72597052665843,76.04344775287214,65.0,5,
203210,2015-16,JaMychal Green,69.65124427430533,66.94098404298703,71.41831185725135,77.15663395385576,64.72590530183021,5,
203210,2016-17,JaMychal Green,76.04190065377999,74.20920381112516,76.7150993174996,83.17986440684562,87.10663694820076,5,
203210,2017-18,JaMychal Green,64.31150414082725,56.131413172286464,72.29661554854849,74.03721460335231,62.378216122766524,5,
203210,2018-19,JaMychal Green,71.34431522071408,67.68741606604351,81.57249739321492,81.58329409971074,86.84275910703192,5,
203210,2019-20,JaMychal Green,72.8686928920813,74.14332827804402,80.84855342358814,77.08013404538305,82.58990195144102,5,
203210,2020-21,JaMychal Green,74.45387975652699,67.23100725017049,81.75856995634675,83.02265852721897,83.5239070313984,5,
203210,2021-22,JaMychal Green,77.92759649544625,76.94488476623613,64.69064871779361,87.49085233277206,75.62387183599708,5,
203210,2022-23,JaMychal Green,82.96413829419393,73.369670480791,76.9921688665052,79.78957423378107,90.77267964055666,5,
203263,2013-14,James Nunnally,84.39536940762423,80.47623234271181,65.72073276505249,66.0744870819473,65.0,5,
203263,2018-19,James Nunnally,56.05779656570678,50.44437951282107,65.340958933974,76.90888593132948,45.78958675868543,5,
203263,2020-21,James Nunnally,54.7847852196607,52.67031930676195,67.8383371531377,49.784399062946804,61.01364085603169,5,
203268,2013-14,Jorge Gutierrez,44.276786019671405,37.985639305980484,56.96195690656664,76.03624465419638,65.0,5,
203268,2014-15,Jorge Gutierrez,30.452334171536137,37.985639305980484,25.0,67.15080934609549,65.0,5,
203268,2015-16,Jorge Gutierrez,54.77111161246735,54.97178693112579,25.0,76.48395962244146,61.20028861233232,5,
203315,2013-14,Toure Murry,36.48177406036497,37.985639305980484,25.0,62.759414508370824,65.0,5,
203315,2014-15,Toure Murry,30.452334171536137,37.985639305980484,25.0,75.77348927624939,65.0,5,
203318,2013-14,Glen Rice,46.3173506258735,79.70336666646413,64.49104391207867,75.66739507757352,65.0,5,
203318,2014-15,Glen Rice,83.20843001557459,37.985639305980484,54.18365685503617,66.27350903397675,65.0,5,
203382,2013-14,Aron Baynes,39.508597318340264,37.985639305980484,25.0,78.69442103599387,65.0,5,
203382,2014-15,Aron Baynes,66.26991377248962,65.0460239113931,25.136114705841226,81.89032912447841,65.0,5,
203382,2015-16,Aron Baynes,70.58549990921233,72.91902247565358,25.0,78.55196081078702,71.52662337628365,5,
203382,2016-17,Aron Baynes,70.50596707244259,73.2871671114894,25.0,85.57259934743686,72.98826337928412,5,
203382,2017-18,Aron Baynes,59.30925075514088,76.10852035077747,64.05522666030264,77.56400682890175,59.38213709648617,5,
203382,2018-19,Aron Baynes,72.06219945548727,71.19551914479985,72.38087131563333,86.1844154323335,71.4115265928423,5,
203382,2019-20,Aron Baynes,79.1465348815789,77.3075847714164,74.7971632832599,76.93653101887162,79.4348481910085,5,
203382,2020-21,Aron Baynes,65.1390996389155,68.11200923789707,65.12416380723131,73.49060905166644,53.62544762598382,5,
203457,2014-15,Nerlens Noel,65.13630143199578,65.0460239113931,25.0,73.72322845001568,65.0,5,
203457,2015-16,Nerlens Noel,70.61956600903977,33.561655851212414,25.0,54.84010838592274,67.66762825781069,5,
203457,2016-17,Nerlens Noel,79.1091932773792,66.92428288593408,25.0,71.05714092567119,87.44833959179765,5,
203457,2017-18,Nerlens Noel,73.0808242724283,71.10169259981473,25.0,77.35231535546554,74.55503938594033,5,
203457,2018-19,Nerlens Noel,76.97681901344922,59.42337982181287,25.0,69.69200890852859,82.91087347336531,5,
203457,2019-20,Nerlens Noel,87.7189252711568,70.53860036523889,25.0,77.63802964178468,98.02189660233299,5,
203457,2020-21,Nerlens Noel,71.12589452666285,62.2166848248895,25.0,73.59049920737306,83.07188007536973,5,
203457,2021-22,Nerlens Noel,77.11620141832441,76.9748302927732,25.542590469636032,73.13051744410976,79.07794388553147,5,
203457,2022-23,Nerlens Noel,43.790307481886664,39.713004456174126,25.0,55.28303139148263,37.81553462063156,5,
203458,2013-14,Alex Len,30.452334171536137,37.985639305980484,25.0,65.12732348949686,65.0,5,
203458,2014-15,Alex Len,67.64371819638833,70.76928858994617,25.0,76.42765645519333,65.0,5,
203458,2015-16,Alex Len,47.18209204314314,35.24057557193949,38.878094088869375,74.77367393561933,43.919217765925346,5,
203458,2016-17,Alex Len,68.76626086660607,54.22724244710234,45.57222171852046,73.93540407130837,70.17052245517431,5,
203458,2017-18,Alex Len,69.17963343522115,59.30539888906459,25.0,69.34905520373539,83.74747788412,5,
203458,2018-19,Alex Len,68.36182265698815,66.27642903382343,75.84936689059543,63.66235297843598,77.30633306086034,5,
203458,2019-20,Alex Len,80.37714240253943,71.78876512999774,68.72746710999928,64.47665792631994,84.0165789604565,5,
203458,2020-21,Alex Len,81.72911122883879,70.46516219655038,72.42344428199112,61.75578389600701,89.39526327289393,5,
203458,2021-22,Alex Len,79.91988346483367,65.75202123406433,69.17081316018763,66.13593532663238,79.5367998296711,5,
203458,2022-23,Alex Len,56.73210214985291,49.511935991193205,25.0,56.21682907452768,64.21590162769162,5,
203458,2023-24,Alex Len,63.51073160918778,47.169757124063054,25.0,42.87293917127147,76.31161593561156,5,
203458,2024-25,Alex Len,56.90305894465334,52.93000889103463,25.0,35.81852739890257,57.290152514647524,5,
203459,2013-14,Allen Crabbe,82.87866943971821,80.00384623759152,63.96965509550443,75.6323427747194,65.0,5,
203459,2014-15,Allen Crabbe,81.28271560335226,81.05813625414345,77.13861059768477,77.52823230134885,65.0,5,
203459,2015-16,Allen Crabbe,89.32329180646995,89.20178410844738,79.67142407505052,87.36593424344471,92.0323773600622,5,
203459,2016-17,Allen Crabbe,82.43631611136166,82.39171182310531,87.25905801045919,86.3069755915578,94.91771462516354,5,
203459,2017-18,Allen Crabbe,85.3473512508236,75.52895243468411,84.13750744822617,86.79992943447735,88.90737085888351,5,
203459,2018-19,Allen Crabbe,69.97328811698983,52.71125298660952,82.15714559354402,75.45621038704736,69.59268705815892,5,
203459,2019-20,Allen Crabbe,75.42484217678745,74.83012291310584,73.68332876408532,75.05198646614029,69.86842538749171,5,
203460,2013-14,Andre Roberson,43.29366410288033,37.985639305980484,53.59696092684042,67.29621051859345,65.0,5,
203460,2014-15,Andre Roberson,78.77385452746115,81.10568757973193,70.86637150612383,67.83901212622678,65.0,5,
203460,2015-16,Andre Roberson,74.54048655179142,65.01198915383056,65.35775798640347,60.8108535873744,76.1798678420853,5,
203460,2016-17,Andre Roberson,74.70902794658448,67.41302127945187,57.74942482604385,41.10334094795269,59.81343139779899,5,
203460,2017-18,Andre Roberson,76.6245176941,67.67189792622534,65.81012541707385,36.297659705368915,77.57180518698387,5,
203460,2019-20,Andre Roberson,47.569315892418146,52.264168407962885,61.6121857654788,48.66807784284098,38.51052478902872,5,
203460,2020-21,Andre Roberson,43.81073218778522,48.73334813590323,61.56098454743531,49.8507397136233,39.209645794991346,5,
203461,2013-14,Anthony Bennett,69.26770183804365,66.47684008103137,70.78902628261375,74.12718554279647,65.0,5,
203461,2014-15,Anthony Bennett,72.12986814396479,70.76928858994617,70.47227602675005,74.17609926140909,65.0,5,
203461,2015-16,Anthony Bennett,46.95177834985022,45.63456494886413,60.47776880511375,76.47286316231111,43.88348062062755,5,
203461,2016-17,Anthony Bennett,50.900662404373264,44.869705414479576,60.75630131162208,66.61641140623111,48.31487364595171,5,
203462,2013-14,Archie Goodwin,36.44446647252605,37.985639305980484,53.2074796112053,66.46548572669583,65.0,5,
203462,2014-15,Archie Goodwin,70.55378537638707,66.95187104935127,72.64531164685559,77.68404435284957,65.0,5,
203462,2015-16,Archie Goodwin,68.55433480170058,70.41635942786789,66.53564801323974,67.85021889388878,65.79315360761645,5,
203462,2016-17,Archie Goodwin,67.8935678754064,62.958330437092364,68.05190700818036,77.70989882697322,78.8987289720853,5,
203463,2013-14,Ben McLemore,82.65053794739943,86.06390108443888,81.18091529968564,79.77293166348386,65.0,5,
203463,2014-15,Ben McLemore,92.69031636684018,89.60652149962387,84.83326380726199,80.17221365218899,65.0,5,
203463,2015-16,Ben McLemore,69.27156670207162,59.74859334029465,75.5337226520276,73.43092716808232,67.53001842264153,5,
203463,2016-17,Ben McLemore,70.4089311599287,69.57300011628625,80.91065901059203,77.37706981782243,72.53778485367577,5,
203463,2017-18,Ben McLemore,78.30543531991299,79.72518256254591,76.20028517516475,84.37147372099741,73.76426029766125,5,
203463,2018-19,Ben McLemore,51.25247478031536,59.92078200265592,74.33044857448137,54.42446277815037,68.80368746573194,5,
203463,2019-20,Ben McLemore,87.00371778962325,79.46895825292758,86.08864353842809,76.6117608809264,97.06326023239501,5,
203463,2020-21,Ben McLemore,74.91747742976764,67.38045123940259,81.72923697906319,76.01482215051323,78.72182906139875,5,
203463,2021-22,Ben McLemore,80.2751005276802,79.34419874029281,84.59411270353995,83.93540279489682,86.04010109358275,5,
203464,2017-18,Brandon Paul,54.70209014799125,42.369480271349204,59.10624361527398,34.744876484263884,49.34046836330859,5,
203467,2013-14,Carrick Felix,82.62821179975558,37.985639305980484,62.83894717263057,75.6497590940289,65.0,5,
203468,2013-14,CJ McCollum,85.2965632561825,80.36251272854862,69.7157697527065,66.52830374771713,65.0,5,
203468,2014-15,CJ McCollum,81.59259311266081,86.12243315033444,80.6057954483628,76.17211617515699,65.0,5,
203468,2015-16,CJ McCollum,94.43729453303999,96.29227653675058,93.55570622519774,85.37966532151052,98.78609153709797,5,
203468,2016-17,CJ McCollum,97.50112463955023,97.4244566388565,94.47709045952095,94.59340844958064,99.32823340895926,5,
203468,2017-18,CJ McCollum,95.45290893754897,95.0344061915079,91.71645893068485,86.25394103160086,98.21460064727309,5,
203468,2018-19,CJ McCollum,95.71562011891895,97.09834126914232,86.41711011493346,85.44491029588319,98.41781580245012,5,
203468,2019-20,CJ McCollum,95.92685555857838,97.09747072851437,86.96462164921165,78.1030294997858,98.3423500110854,5,
203468,2020-21,CJ McCollum,95.87575930973459,96.32188503004257,94.28712148339501,84.17494960395108,99.20129674894653,5,
203468,2021-22,CJ McCollum,96.69530074008811,96.71988041064917,90.21511771875879,69.12962481367353,98.97989140281528,5,
203468,2022-23,CJ McCollum,94.93553941273024,92.7385743961926,89.13381889812187,79.66693768025864,96.15648135638465,5,
203468,2023-24,CJ McCollum,95.90350328592366,93.60990839691198,96.87331112087917,85.138320797406,99.11099131373,5,
203468,2024-25,CJ McCollum,95.94535589084315,92.0014323606788,88.31995994097166,73.79738834438929,97.06727913041213,5,
203468,2025-26,CJ McCollum,95.46237047297221,93.75197844372302,89.5654702903293,80.02205647869256,98.08980766068493,5,
203469,2013-14,Cody Zeller,66.26991377248962,65.0460239113931,25.0,77.67236213991357,65.0,5,
203469,2014-15,Cody Zeller,56.13637267746515,65.0460239113931,25.0,79.1302623149419,65.0,5,
203469,2015-16,Cody Zeller,73.64549568544169,51.215607640461336,25.0,77.89882582428301,79.61183678754693,5,
203469,2016-17,Cody Zeller,85.81242865829834,70.4747124198908,25.0,68.58098856026562,84.27085130322365,5,
203469,2017-18,Cody Zeller,73.69586326890385,71.17429127756694,47.9856889259709,74.06357442968175,80.27349955381597,5,
203469,2018-19,Cody Zeller,79.54701947636971,77.5213713288713,70.02644540744991,81.70322074289754,82.15098609964538,5,
203469,2019-20,Cody Zeller,81.7819009167198,78.64044898242122,66.89652570272911,69.13026812125054,79.54588698102378,5,
203469,2020-21,Cody Zeller,77.41295237423965,69.84392571601057,66.49723417653192,73.57431063130639,80.20504472914476,5,
203469,2021-22,Cody Zeller,78.0573991822008,74.91759037244252,25.0,79.73461430146767,81.11715526657211,5,
203469,2022-23,Cody Zeller,59.91731127373993,46.35422858256425,25.0,55.445304075888416,71.96488013579614,5,
203469,2023-24,Cody Zeller,43.97740825765325,41.409586490955675,25.0,44.30736202248928,50.14544292778539,5,
203471,2013-14,Dennis Schroder,75.26491986666099,76.2575841272848,69.21910082562299,75.23071656970723,65.0,5,
203471,2014-15,Dennis Schroder,70.38244323241067,67.33532978281434,77.927162523653,80.84755868714122,65.0,5,
203471,2015-16,Dennis Schroder,77.24698351818743,85.39859464595925,74.0104416565195,81.86209049469963,77.00590605563265,5,
203471,2016-17,Dennis Schroder,84.34474940148979,88.77089811344474,75.8482151407341,87.51032142726797,86.07053276460618,5,
203471,2017-18,Dennis Schroder,89.57068848565446,92.67282379673043,66.82139926246849,87.35832170330781,86.00848429769319,5,
203471,2018-19,Dennis Schroder,83.28316872364384,86.23917218538709,74.40695290048325,84.84435045690796,74.7991440286192,5,
203471,2019-20,Dennis Schroder,87.4904598904883,91.38908439554565,83.68461287830739,86.60440939009656,96.37761969993551,5,
203471,2020-21,Dennis Schroder,75.38976560488791,86.00644646300691,73.41085841499884,87.30971392995095,78.68852225841322,5,
203471,2021-22,Dennis Schroder,85.91027318102749,84.02314335254728,76.29819347367955,87.26411483446078,81.1108998992147,5,
203471,2022-23,Dennis Schroder,78.63668672699308,84.11758356713733,71.89449531633332,87.75287315584097,72.87591120524183,5,
203471,2023-24,Dennis Schroder,77.97564328973658,84.78061454074202,82.49533061883808,86.10537051024852,82.04352966444155,5,
203471,2024-25,Dennis Schroder,76.12338151090506,85.75283985734796,80.27889458847436,86.34712320382205,77.23668148583961,5,
203471,2025-26,Dennis Schroder,79.89058259306428,81.75510324189253,77.94387280424156,86.03067708010335,71.2147187720029,5,
203473,2013-14,Dewayne Dedmon,30.452334171536137,37.985639305980484,25.0,65.73358658707505,65.0,5,
203473,2014-15,Dewayne Dedmon,65.70090355291467,65.0460239113931,25.0,70.2767843876845,65.0,5,
203473,2015-16,Dewayne Dedmon,78.74631480818928,73.32080022689814,25.0,76.89147803536231,85.81628227124689,5,
203473,2016-17,Dewayne Dedmon,80.42347084979929,69.3147235866939,25.0,71.50365279964872,94.25525404081523,5,
203473,2017-18,Dewayne Dedmon,88.76988708301333,82.1980643742619,74.51841415101428,79.9778993173359,91.05022839582776,5,
203473,2018-19,Dewayne Dedmon,79.24588728171808,59.607701095511636,79.52952802735443,83.86083886999025,81.51115527909619,5,
203473,2019-20,Dewayne Dedmon,71.76437979861791,69.62353428890174,61.16551195371454,84.14258104722346,48.22956693017716,5,
203473,2020-21,Dewayne Dedmon,72.6758162095135,62.075562058124945,60.20327149235956,69.04094988671035,84.9302525234911,5,
203473,2021-22,Dewayne Dedmon,83.87745714329168,73.29110572954258,74.92352954804247,77.0769741063401,89.61118686157275,5,
203473,2022-23,Dewayne Dedmon,82.31681112740122,78.86295609305535,74.00337112270245,69.92727420467872,83.52105586478386,5,
203474,2013-14,DJ Stephens,30.452334171536137,37.985639305980484,25.0,75.68965489447173,65.0,5,
203474,2018-19,DJ Stephens,45.48310793703264,27.065016109214536,25.0,49.39579408085086,56.54977911023131,5,
203475,2014-15,Erick Green,52.93815395267874,51.07859575426298,62.83731510367271,77.17635273997523,65.0,5,
203475,2015-16,Erick Green,54.805481543031945,73.57630179153921,61.01045453748644,75.96365356348068,51.81317048788041,5,
203476,2013-14,Gorgui Dieng,56.13637267746515,65.0460239113931,25.0,74.09640501155026,65.0,5,
203476,2014-15,Gorgui Dieng,56.13637267746515,65.0460239113931,25.0,79.69523756560642,65.0,5,
203476,2015-16,Gorgui Dieng,85.2490314615743,79.37368102145162,41.29682368474201,85.43546184011068,87.79144303067216,5,
203476,2016-17,Gorgui Dieng,75.22815346167394,77.7174210238097,75.35741244198705,84.11799670308119,74.1432902935685,5,
203476,2017-18,Gorgui Dieng,72.13532512426134,80.79253835413664,71.46510864280334,79.50415703281374,72.24506558948812,5,
203476,2018-19,Gorgui Dieng,77.32951603774785,80.39939017050867,75.00640483907313,84.95291737130081,83.43189105189904,5,
203476,2019-20,Gorgui Dieng,77.7761972206096,76.92831100534201,75.86605647187086,79.35129065975622,77.72698578905349,5,
203476,2020-21,Gorgui Dieng,85.89003135698242,79.18185261614946,80.51871315419393,87.20757466758639,95.82316222057084,5,
203476,2021-22,Gorgui Dieng,66.18509077093715,68.6928597942885,74.79113378589994,67.33773778399464,80.10012789612014,5,
203476,2022-23,Gorgui Dieng,78.2660351742737,77.87852197977517,75.99944361673846,79.20882948547786,70.89832632992152,5,
203477,2013-14,Isaiah Canaan,85.44432253015107,79.73935631940482,68.49722091031707,76.03399866549013,65.0,5,
203477,2014-15,Isaiah Canaan,78.576324379859,81.55267004026365,86.41425384009756,79.98462117291068,65.0,5,
203477,2015-16,Isaiah Canaan,65.67357757849575,61.984883331505955,84.59565637945013,85.61023881834355,73.06126458355929,5,
203477,2016-17,Isaiah Canaan,78.42657735749187,80.92491371574317,70.77000838696677,87.93955003255444,62.23220534420375,5,
203477,2017-18,Isaiah Canaan,80.5187929182859,81.37088479365903,80.91003996683523,88.51803335977391,76.98605321074703,5,
203477,2018-19,Isaiah Canaan,73.69580499048837,82.71935446239233,80.68608622479795,80.54025433280778,76.08979093323944,5,
203479,2013-14,Jamaal Franklin,57.44713348957364,51.54412997225239,62.55861617257075,77.01820935786509,65.0,5,
203479,2014-15,Jamaal Franklin,30.452334171536137,37.985639305980484,62.80153385484701,49.39104995725861,65.0,5,
203480,2013-14,James Southerland,82.34828223935241,79.57504464764814,68.35960129394947,58.751973056084324,65.0,5,
203481,2013-14,Jeff Withey,56.13637267746515,65.0460239113931,25.0,76.65957770437664,65.0,5,
203481,2014-15,Jeff Withey,38.68182024861635,37.985639305980484,25.0,66.89953726201031,65.0,5,
203481,2015-16,Jeff Withey,70.63007208438006,58.76725646556542,25.0,74.72891834633096,77.22641126345971,5,
203481,2016-17,Jeff Withey,47.518420514199896,39.42950142318249,25.0,68.80376505111823,63.46722404437259,5,
203481,2017-18,Jeff Withey,63.68444009246428,47.299051405628184,62.18324920469002,48.66807784284098,51.0298385203808,5,
203482,2013-14,Kelly Olynyk,68.29699670131473,66.00180911271147,77.08869479030115,79.98968838641836,65.0,5,
203482,2014-15,Kelly Olynyk,72.29977543930055,76.66141270298179,80.29475808391031,76.03086086280574,65.0,5,
203482,2015-16,Kelly Olynyk,74.32004220433012,53.63250254799841,82.8762264975324,77.02155148320153,80.05872338961578,5,
203482,2016-17,Kelly Olynyk,86.41840383274184,71.41690562749332,77.20419279201754,75.04546184531314,91.83097687656871,5,
203482,2017-18,Kelly Olynyk,89.26382524779036,74.39653379406144,82.20058997155006,79.42888155535262,96.7293037415069,5,
203482,2018-19,Kelly Olynyk,84.93937537946489,77.00124399840139,79.75326188045585,84.80712783131354,90.0674711056058,5,
203482,2019-20,Kelly Olynyk,74.54489761174203,71.35628839896829,83.87832768187457,87.06247073344073,90.2455974642301,5,
203482,2020-21,Kelly Olynyk,83.6576846741275,62.500521691944485,77.84159428668475,85.46668457970637,87.75707072769731,5,
203482,2021-22,Kelly Olynyk,67.65410900195315,67.04608743279181,77.95817180813977,79.88995973412439,75.53779927486426,5,
203482,2022-23,Kelly Olynyk,85.62663962522464,78.65372607761365,83.72516391357539,87.46148228473167,93.38265312038793,5,
203482,2023-24,Kelly Olynyk,90.616188234655,80.92771751589139,79.17776967153891,85.75198584092624,97.41265963172482,5,
203482,2024-25,Kelly Olynyk,78.88947487532612,68.25284052762177,80.57173293328968,79.48879764285499,87.4607379236459,5,
203482,2025-26,Kelly Olynyk,85.02741596462518,76.72703075528149,74.15043486409904,73.98479659744808,84.36860448314752,5,
203484,2013-14,Kentavious Caldwell-Pope,82.47401601277203,81.31808350069382,77.12850960551512,78.33839591432752,65.0,5,
203484,2014-15,Kentavious Caldwell-Pope,86.63213890820406,86.02175799699407,85.89113138562149,76.32982901796808,65.0,5,
203484,2015-16,Kentavious Caldwell-Pope,89.15036529281068,88.7430073173268,67.06558536166253,84.14922195327023,76.97167337226514,5,
203484,2016-17,Kentavious Caldwell-Pope,73.49571589072208,78.34466479031613,83.19964119261651,85.6530099856003,76.57643957374854,5,
203484,2017-18,Kentavious Caldwell-Pope,78.40461301062666,70.23223096584506,83.50901853368954,81.85609451013727,80.3643866583734,5,
